!------------------------------------------------------------!
  Date: 20191122
  Simulation name: AVZ7 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
           3          34   321.000000000000     
           3          35   321.000000000000     
           3          36   321.000000000000     
           3          37   321.000000000000     
           3          38   339.000000000000     
           3          39   348.000000000000     
           3          40   348.000000000000     
           3          41   345.000000000000     
           3          42   348.000000000000     
           3          43   351.000000000000     
           3          44   348.000000000000     
           3          45  0.000000000000000E+000
           3          46   306.000000000000     
           3          47   339.000000000000     
           3          48   348.000000000000     
           3          49   327.000000000000     
           3          50   345.000000000000     
           3          51   342.000000000000     
           3          52   303.000000000000     
           3          53   306.000000000000     
           3          54   333.000000000000     
           3          55   327.000000000000     
           3          56   309.000000000000     
           3          57   306.000000000000     
           3          58   183.000000000000     
           3          59   147.000000000000     
           3          60   171.000000000000     
           3          61   162.000000000000     
           3          62   120.000000000000     
           3          63   159.000000000000     
           3          64   162.000000000000     
           3          65   159.000000000000     
           3          66   144.000000000000     
           3          67   153.000000000000     
           3          68   150.000000000000     
           4           1   285.000000000000     
           4           2   270.000000000000     
           4           3   303.000000000000     
           4           4   297.000000000000     
           4           5   300.000000000000     
           4           6   297.000000000000     
           4           7   306.000000000000     
           4           8   309.000000000000     
           4           9   303.000000000000     
           4          10   321.000000000000     
           4          11   309.000000000000     
           4          12   336.000000000000     
           4          13   327.000000000000     
           4          14   468.000000000000     
           4          15   474.000000000000     
           4          16   477.000000000000     
           4          17   459.000000000000     
           4          18   483.000000000000     
           4          19   483.000000000000     
           4          20   483.000000000000     
           4          21   480.000000000000     
           4          22   486.000000000000     
           4          23   495.000000000000     
           4          24   498.000000000000     
           4          25   486.000000000000     
           4          26   471.000000000000     
           4          27   492.000000000000     
           4          28   501.000000000000     
           4          29   498.000000000000     
           4          30   492.000000000000     
           4          31   492.000000000000     
           4          32   480.000000000000     
           4          33   483.000000000000     
           4          34   495.000000000000     
           4          35   516.000000000000     
           4          36   513.000000000000     
           4          37   525.000000000000     
           4          38   528.000000000000     
           4          39   531.000000000000     
           4          40   534.000000000000     
           4          41   534.000000000000     
           4          42   537.000000000000     
           4          43   537.000000000000     
           4          44   507.000000000000     
           4          45  0.000000000000000E+000
           4          46   513.000000000000     
           4          47   519.000000000000     
           4          48   507.000000000000     
           4          49   534.000000000000     
           4          50   537.000000000000     
           4          51   534.000000000000     
           4          52   507.000000000000     
           4          53   534.000000000000     
           4          54   486.000000000000     
           4          55   468.000000000000     
           4          56   441.000000000000     
           4          57   462.000000000000     
           4          58   477.000000000000     
           4          59   468.000000000000     
           4          60   459.000000000000     
           4          61   456.000000000000     
           4          62   459.000000000000     
           4          63   438.000000000000     
           4          64   459.000000000000     
           4          65   441.000000000000     
           4          66   441.000000000000     
           4          67   441.000000000000     
           4          68   432.000000000000     
           5           1   570.000000000000     
           5           2   552.000000000000     
           5           3   573.000000000000     
           5           4   582.000000000000     
           5           5   582.000000000000     
           5           6   585.000000000000     
           5           7   591.000000000000     
           5           8   528.000000000000     
           5           9   594.000000000000     
           5          10   597.000000000000     
           5          11   606.000000000000     
           5          12   609.000000000000     
           5          13   603.000000000000     
           5          14   594.000000000000     
           5          15   618.000000000000     
           5          16   627.000000000000     
           5          17   639.000000000000     
           5          18   642.000000000000     
           5          19   645.000000000000     
           5          20   633.000000000000     
           5          21   648.000000000000     
           5          22   651.000000000000     
           5          23   639.000000000000     
           5          24   654.000000000000     
           5          25   672.000000000000     
           5          26   678.000000000000     
           5          27   678.000000000000     
           5          28   678.000000000000     
           5          29   657.000000000000     
           5          30   690.000000000000     
           5          31   693.000000000000     
           5          32   693.000000000000     
           5          33   684.000000000000     
           5          34   702.000000000000     
           5          35   636.000000000000     
           5          36   711.000000000000     
           5          37   702.000000000000     
           5          38   672.000000000000     
           5          39   705.000000000000     
           5          40   681.000000000000     
           5          41   666.000000000000     
           5          42   699.000000000000     
           5          43   711.000000000000     
           5          44   711.000000000000     
           5          45  0.000000000000000E+000
           5          46   696.000000000000     
           5          47   711.000000000000     
           5          48   672.000000000000     
           5          49   684.000000000000     
           5          50   690.000000000000     
           5          51   699.000000000000     
           5          52   702.000000000000     
           5          53   699.000000000000     
           5          54   696.000000000000     
           5          55   693.000000000000     
           5          56   693.000000000000     
           5          57   690.000000000000     
           5          58   684.000000000000     
           5          59   669.000000000000     
           5          60   678.000000000000     
           5          61   627.000000000000     
           5          62   660.000000000000     
           5          63   660.000000000000     
           5          64   636.000000000000     
           5          65   648.000000000000     
           5          66   648.000000000000     
           5          67   645.000000000000     
           5          68   636.000000000000     
           6           1   582.000000000000     
           6           2   591.000000000000     
           6           3   600.000000000000     
           6           4   606.000000000000     
           6           5   609.000000000000     
           6           6   594.000000000000     
           6           7   612.000000000000     
           6           8   621.000000000000     
           6           9   771.000000000000     
           6          10   807.000000000000     
           6          11   774.000000000000     
           6          12   813.000000000000     
           6          13   807.000000000000     
           6          14   825.000000000000     
           6          15   828.000000000000     
           6          16   828.000000000000     
           6          17   789.000000000000     
           6          18   834.000000000000     
           6          19   834.000000000000     
           6          20   813.000000000000     
           6          21   837.000000000000     
           6          22   804.000000000000     
           6          23   837.000000000000     
           6          24   813.000000000000     
           6          25   840.000000000000     
           6          26   828.000000000000     
           6          27   843.000000000000     
           6          28   846.000000000000     
           6          29   849.000000000000     
           6          30   849.000000000000     
           6          31   849.000000000000     
           6          32   852.000000000000     
           6          33   840.000000000000     
           6          34   852.000000000000     
           6          35   855.000000000000     
           6          36   858.000000000000     
           6          37   861.000000000000     
           6          38   834.000000000000     
           6          39   864.000000000000     
           6          40   846.000000000000     
           6          41   864.000000000000     
           6          42   864.000000000000     
           6          43   861.000000000000     
           6          44   864.000000000000     
           6          45  0.000000000000000E+000
           6          46   858.000000000000     
           6          47   861.000000000000     
           6          48   861.000000000000     
           6          49   858.000000000000     
           6          50   843.000000000000     
           6          51   858.000000000000     
           6          52   855.000000000000     
           6          53   840.000000000000     
           6          54   846.000000000000     
           6          55   798.000000000000     
           6          56   774.000000000000     
           6          57   747.000000000000     
           6          58   747.000000000000     
           6          59   750.000000000000     
           6          60   768.000000000000     
           6          61   774.000000000000     
           6          62   720.000000000000     
           6          63   765.000000000000     
           6          64   762.000000000000     
           6          65   756.000000000000     
           6          66   750.000000000000     
           6          67   753.000000000000     
           6          68   741.000000000000     
           7           1   879.000000000000     
           7           2   891.000000000000     
           7           3   900.000000000000     
           7           4   903.000000000000     
           7           5   909.000000000000     
           7           6   912.000000000000     
           7           7   912.000000000000     
           7           8   915.000000000000     
           7           9   918.000000000000     
           7          10   921.000000000000     
           7          11   930.000000000000     
           7          12   915.000000000000     
           7          13   936.000000000000     
           7          14   945.000000000000     
           7          15   948.000000000000     
           7          16   948.000000000000     
           7          17   987.000000000000     
           7          18   993.000000000000     
           7          19   1002.00000000000     
           7          20   984.000000000000     
           7          21   1017.00000000000     
           7          22   1023.00000000000     
           7          23   1023.00000000000     
           7          24   1017.00000000000     
           7          25   1023.00000000000     
           7          26   1026.00000000000     
           7          27   957.000000000000     
           7          28   1020.00000000000     
           7          29   1026.00000000000     
           7          30   1002.00000000000     
           7          31   1026.00000000000     
           7          32   1005.00000000000     
           7          33   1020.00000000000     
           7          34   999.000000000000     
           7          35   1014.00000000000     
           7          36   1011.00000000000     
           7          37   1023.00000000000     
           7          38   1005.00000000000     
           7          39   1023.00000000000     
           7          40   1008.00000000000     
           7          41   1005.00000000000     
           7          42   1002.00000000000     
           7          43   993.000000000000     
           7          44   999.000000000000     
           7          45  0.000000000000000E+000
           7          46   987.000000000000     
           7          47   969.000000000000     
           7          48   996.000000000000     
           7          49   999.000000000000     
           7          50   1002.00000000000     
           7          51   1002.00000000000     
           7          52   1005.00000000000     
           7          53   984.000000000000     
           7          54   981.000000000000     
           7          55   1008.00000000000     
           7          56   1008.00000000000     
           7          57   1008.00000000000     
           7          58   933.000000000000     
           7          59   1008.00000000000     
           7          60   1008.00000000000     
           7          61   1008.00000000000     
           7          62   1008.00000000000     
           7          63   981.000000000000     
           7          64   999.000000000000     
           7          65   978.000000000000     
           7          66   981.000000000000     
           7          67   975.000000000000     
           7          68   990.000000000000     
           8           1   897.000000000000     
           8           2   900.000000000000     
           8           3   1107.00000000000     
           8           4   1119.00000000000     
           8           5   1128.00000000000     
           8           6   1137.00000000000     
           8           7   1116.00000000000     
           8           8   1155.00000000000     
           8           9   1161.00000000000     
           8          10   1089.00000000000     
           8          11   1167.00000000000     
           8          12   1167.00000000000     
           8          13   1104.00000000000     
           8          14   1176.00000000000     
           8          15   1164.00000000000     
           8          16   1146.00000000000     
           8          17   1179.00000000000     
           8          18   1179.00000000000     
           8          19   1176.00000000000     
           8          20   1167.00000000000     
           8          21   1179.00000000000     
           8          22   1179.00000000000     
           8          23   1173.00000000000     
           8          24   1179.00000000000     
           8          25   1179.00000000000     
           8          26   1173.00000000000     
           8          27   1176.00000000000     
           8          28   1173.00000000000     
           8          29   1170.00000000000     
           8          30   1170.00000000000     
           8          31   1176.00000000000     
           8          32   1176.00000000000     
           8          33   1179.00000000000     
           8          34   1122.00000000000     
           8          35   1179.00000000000     
           8          36   1170.00000000000     
           8          37   1179.00000000000     
           8          38   1113.00000000000     
           8          39   1176.00000000000     
           8          40   1173.00000000000     
           8          41   1164.00000000000     
           8          42   1176.00000000000     
           8          43   1176.00000000000     
           8          44   1161.00000000000     
           8          45  0.000000000000000E+000
           8          46   1173.00000000000     
           8          47   1170.00000000000     
           8          48   1170.00000000000     
           8          49   1167.00000000000     
           8          50   1167.00000000000     
           8          51   1155.00000000000     
           8          52   1158.00000000000     
           8          53   1152.00000000000     
           8          54   1146.00000000000     
           8          55   1068.00000000000     
           8          56   1080.00000000000     
           8          57   1089.00000000000     
           8          58   1077.00000000000     
           8          59   1077.00000000000     
           8          60   1035.00000000000     
           8          61   1071.00000000000     
           8          62   1071.00000000000     
           8          63   1029.00000000000     
           8          64   1029.00000000000     
           8          65   1032.00000000000     
           8          66   1035.00000000000     
           8          67   1035.00000000000     
           8          68   1044.00000000000     
