!------------------------------------------------------------!
  Date: 20190913
  Simulation name: BW4 
  Filename:nose.txt                                                                                                                
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                       
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                
  Data format: t  Q  Nose of Current X Loc                                                                                            
           3          93   246.000000000000     
           3          94   243.000000000000     
           3          95   243.000000000000     
           3          96   240.000000000000     
           3          97   216.000000000000     
           3          98   216.000000000000     
           3          99   237.000000000000     
           3         100   213.000000000000     
           3         101   234.000000000000     
           4           1   426.000000000000     
           4           2   429.000000000000     
           4           3   414.000000000000     
           4           4   447.000000000000     
           4           5   441.000000000000     
           4           6   462.000000000000     
           4           7   474.000000000000     
           4           8   399.000000000000     
           4           9   411.000000000000     
           4          10   483.000000000000     
           4          11   483.000000000000     
           4          12   483.000000000000     
           4          13   483.000000000000     
           4          14   483.000000000000     
           4          15   462.000000000000     
           4          16   411.000000000000     
           4          17   471.000000000000     
           4          18   474.000000000000     
           4          19   480.000000000000     
           4          20   477.000000000000     
           4          21   462.000000000000     
           4          22   453.000000000000     
           4          23   465.000000000000     
           4          24   471.000000000000     
           4          25   480.000000000000     
           4          26   402.000000000000     
           4          27   483.000000000000     
           4          28   471.000000000000     
           4          29   471.000000000000     
           4          30   498.000000000000     
           4          31   486.000000000000     
           4          32   495.000000000000     
           4          33   501.000000000000     
           4          34   486.000000000000     
           4          35   489.000000000000     
           4          36   501.000000000000     
           4          37   501.000000000000     
           4          38   501.000000000000     
           4          39   501.000000000000     
           4          40   492.000000000000     
           4          41   501.000000000000     
           4          42   504.000000000000     
           4          43   504.000000000000     
           4          44   495.000000000000     
           4          45  0.000000000000000E+000
           4          46   504.000000000000     
           4          47   504.000000000000     
           4          48   393.000000000000     
           4          49   444.000000000000     
           4          50   483.000000000000     
           4          51   504.000000000000     
           4          52   504.000000000000     
           4          53   510.000000000000     
           4          54   510.000000000000     
           4          55   495.000000000000     
           4          56   498.000000000000     
           4          57   510.000000000000     
           4          58   513.000000000000     
           4          59   513.000000000000     
           4          60   507.000000000000     
           4          61   369.000000000000     
           4          62   369.000000000000     
           4          63   375.000000000000     
           4          64   360.000000000000     
           4          65   360.000000000000     
           4          66   357.000000000000     
           4          67   357.000000000000     
           4          68   357.000000000000     
           4          69   348.000000000000     
           4          70   348.000000000000     
           4          71   345.000000000000     
           4          72   339.000000000000     
           4          73   336.000000000000     
           4          74   333.000000000000     
           4          75   330.000000000000     
           4          76   327.000000000000     
           4          77   318.000000000000     
           4          78   321.000000000000     
           4          79   315.000000000000     
           4          80   309.000000000000     
           4          81   312.000000000000     
           4          82   297.000000000000     
           4          83   303.000000000000     
           4          84   300.000000000000     
           4          85   276.000000000000     
           4          86   279.000000000000     
           4          87   282.000000000000     
           4          88   288.000000000000     
           4          89   264.000000000000     
           4          90   276.000000000000     
           4          91   267.000000000000     
           4          92   267.000000000000     
           4          93   273.000000000000     
           4          94   261.000000000000     
           4          95   264.000000000000     
           4          96   246.000000000000     
           4          97   234.000000000000     
           4          98   252.000000000000     
           4          99   237.000000000000     
           4         100   234.000000000000     
           4         101   234.000000000000     
           5           1   603.000000000000     
           5           2   603.000000000000     
           5           3   630.000000000000     
           5           4   624.000000000000     
           5           5   645.000000000000     
           5           6   624.000000000000     
           5           7   609.000000000000     
           5           8   630.000000000000     
           5           9   633.000000000000     
           5          10   594.000000000000     
           5          11   663.000000000000     
           5          12   609.000000000000     
           5          13   675.000000000000     
           5          14   642.000000000000     
           5          15   639.000000000000     
           5          16   681.000000000000     
           5          17   678.000000000000     
           5          18   681.000000000000     
           5          19   666.000000000000     
           5          20   675.000000000000     
           5          21   678.000000000000     
           5          22   681.000000000000     
           5          23   681.000000000000     
           5          24   675.000000000000     
           5          25   675.000000000000     
           5          26   651.000000000000     
           5          27   666.000000000000     
           5          28   690.000000000000     
           5          29   693.000000000000     
           5          30   690.000000000000     
           5          31   702.000000000000     
           5          32   702.000000000000     
           5          33   702.000000000000     
           5          34   699.000000000000     
           5          35   708.000000000000     
           5          36   621.000000000000     
           5          37   702.000000000000     
           5          38   702.000000000000     
           5          39   669.000000000000     
           5          40   693.000000000000     
           5          41   672.000000000000     
           5          42   708.000000000000     
           5          43   708.000000000000     
           5          44   690.000000000000     
           5          45  0.000000000000000E+000
           5          46   699.000000000000     
           5          47   687.000000000000     
           5          48   627.000000000000     
           5          49   687.000000000000     
           5          50   663.000000000000     
           5          51   702.000000000000     
           5          52   705.000000000000     
           5          53   675.000000000000     
           5          54   699.000000000000     
           5          55   690.000000000000     
           5          56   687.000000000000     
           5          57   708.000000000000     
           5          58   708.000000000000     
           5          59   693.000000000000     
           5          60   705.000000000000     
           5          61   624.000000000000     
           5          62   651.000000000000     
           5          63   702.000000000000     
           5          64   684.000000000000     
           5          65   705.000000000000     
           5          66   675.000000000000     
           5          67   708.000000000000     
           5          68   681.000000000000     
           5          69   705.000000000000     
           5          70   702.000000000000     
           5          71   696.000000000000     
           5          72   672.000000000000     
           5          73   663.000000000000     
           5          74   660.000000000000     
           5          75   645.000000000000     
           5          76   663.000000000000     
           5          77   657.000000000000     
           5          78   651.000000000000     
           5          79   657.000000000000     
           5          80   639.000000000000     
           5          81   648.000000000000     
           5          82   630.000000000000     
           5          83   627.000000000000     
           5          84   603.000000000000     
           5          85   624.000000000000     
           5          86   624.000000000000     
           5          87   621.000000000000     
           5          88   288.000000000000     
           5          89   267.000000000000     
           5          90   282.000000000000     
           5          91   279.000000000000     
           5          92   267.000000000000     
           5          93   273.000000000000     
           5          94   267.000000000000     
           5          95   264.000000000000     
           5          96   249.000000000000     
           5          97   249.000000000000     
           5          98   252.000000000000     
           5          99   252.000000000000     
           5         100   246.000000000000     
           5         101   246.000000000000     
           6           1   651.000000000000     
           6           2   654.000000000000     
           6           3   660.000000000000     
           6           4   663.000000000000     
           6           5   663.000000000000     
           6           6   672.000000000000     
           6           7   675.000000000000     
           6           8   675.000000000000     
           6           9   672.000000000000     
           6          10   693.000000000000     
           6          11   867.000000000000     
           6          12   855.000000000000     
           6          13   876.000000000000     
           6          14   873.000000000000     
           6          15   876.000000000000     
           6          16   882.000000000000     
           6          17   879.000000000000     
           6          18   879.000000000000     
           6          19   885.000000000000     
           6          20   888.000000000000     
           6          21   843.000000000000     
           6          22   891.000000000000     
           6          23   834.000000000000     
           6          24   804.000000000000     
           6          25   891.000000000000     
           6          26   891.000000000000     
           6          27   873.000000000000     
           6          28   888.000000000000     
           6          29   828.000000000000     
           6          30   855.000000000000     
           6          31   876.000000000000     
           6          32   879.000000000000     
           6          33   879.000000000000     
           6          34   852.000000000000     
           6          35   882.000000000000     
           6          36   879.000000000000     
           6          37   885.000000000000     
           6          38   882.000000000000     
           6          39   885.000000000000     
           6          40   882.000000000000     
           6          41   876.000000000000     
           6          42   876.000000000000     
           6          43   852.000000000000     
           6          44   873.000000000000     
           6          45  0.000000000000000E+000
           6          46   852.000000000000     
           6          47   858.000000000000     
           6          48   855.000000000000     
           6          49   852.000000000000     
           6          50   852.000000000000     
           6          51   843.000000000000     
           6          52   858.000000000000     
           6          53   840.000000000000     
           6          54   858.000000000000     
           6          55   822.000000000000     
           6          56   873.000000000000     
           6          57   840.000000000000     
           6          58   885.000000000000     
           6          59   885.000000000000     
           6          60   888.000000000000     
           6          61   888.000000000000     
           6          62   849.000000000000     
           6          63   879.000000000000     
           6          64   870.000000000000     
           6          65   870.000000000000     
           6          66   882.000000000000     
           6          67   888.000000000000     
           6          68   891.000000000000     
           6          69   891.000000000000     
           6          70   894.000000000000     
           6          71   897.000000000000     
           6          72   897.000000000000     
           6          73   861.000000000000     
           6          74   891.000000000000     
           6          75   897.000000000000     
           6          76   897.000000000000     
           6          77   858.000000000000     
           6          78   897.000000000000     
           6          79   786.000000000000     
           6          80   894.000000000000     
           6          81   891.000000000000     
           6          82   882.000000000000     
           6          83   888.000000000000     
           6          84   885.000000000000     
           6          85   852.000000000000     
           6          86   876.000000000000     
           6          87   873.000000000000     
           6          88   858.000000000000     
           6          89   729.000000000000     
           6          90   765.000000000000     
           6          91   765.000000000000     
           6          92   765.000000000000     
           6          93   765.000000000000     
           6          94   765.000000000000     
           6          95   762.000000000000     
           6          96   759.000000000000     
           6          97   750.000000000000     
           6          98   702.000000000000     
           6          99   696.000000000000     
           6         100   693.000000000000     
           6         101   693.000000000000     
           7           1   1011.00000000000     
           7           2   1011.00000000000     
           7           3   1017.00000000000     
           7           4   1017.00000000000     
           7           5   1023.00000000000     
           7           6   1023.00000000000     
           7           7   999.000000000000     
           7           8   1026.00000000000     
           7           9   1029.00000000000     
           7          10   1029.00000000000     
           7          11   948.000000000000     
           7          12   1035.00000000000     
           7          13   1035.00000000000     
           7          14   969.000000000000     
           7          15   1002.00000000000     
           7          16   1035.00000000000     
           7          17   1032.00000000000     
           7          18   1035.00000000000     
           7          19   1002.00000000000     
           7          20   1032.00000000000     
           7          21   1002.00000000000     
           7          22   1026.00000000000     
           7          23   1026.00000000000     
           7          24   1020.00000000000     
           7          25   1017.00000000000     
           7          26   1002.00000000000     
           7          27   1020.00000000000     
           7          28   1023.00000000000     
           7          29   1023.00000000000     
           7          30   1023.00000000000     
           7          31   1023.00000000000     
           7          32   1023.00000000000     
           7          33   1008.00000000000     
           7          34   1020.00000000000     
           7          35   984.000000000000     
           7          36   1017.00000000000     
           7          37   1005.00000000000     
           7          38   1011.00000000000     
           7          39   1005.00000000000     
           7          40   1008.00000000000     
           7          41   1008.00000000000     
           7          42   1008.00000000000     
           7          43   1011.00000000000     
           7          44   1035.00000000000     
           7          45  0.000000000000000E+000
           7          46   1023.00000000000     
           7          47   1047.00000000000     
           7          48   1050.00000000000     
           7          49   1053.00000000000     
           7          50   1017.00000000000     
           7          51   1056.00000000000     
           7          52   1026.00000000000     
           7          53   1020.00000000000     
           7          54   1053.00000000000     
           7          55   1053.00000000000     
           7          56   1014.00000000000     
           7          57   1014.00000000000     
           7          58   981.000000000000     
           7          59   984.000000000000     
           7          60   993.000000000000     
           7          61   969.000000000000     
           7          62   960.000000000000     
           7          63   924.000000000000     
           7          64   912.000000000000     
           7          65   969.000000000000     
           7          66   945.000000000000     
           7          67   954.000000000000     
           7          68   957.000000000000     
           7          69   927.000000000000     
           7          70   945.000000000000     
           7          71   942.000000000000     
           7          72   933.000000000000     
           7          73   921.000000000000     
           7          74   918.000000000000     
           7          75   930.000000000000     
           7          76   918.000000000000     
           7          77   912.000000000000     
           7          78   909.000000000000     
           7          79   909.000000000000     
           7          80   915.000000000000     
           7          81   906.000000000000     
           7          82   903.000000000000     
           7          83   900.000000000000     
           7          84   900.000000000000     
           7          85   882.000000000000     
           7          86   888.000000000000     
           7          87   888.000000000000     
           7          88   873.000000000000     
           7          89   882.000000000000     
           7          90   873.000000000000     
           7          91   879.000000000000     
           7          92   873.000000000000     
           7          93   873.000000000000     
           7          94   870.000000000000     
           7          95   867.000000000000     
           7          96   864.000000000000     
           7          97   858.000000000000     
           7          98   855.000000000000     
           7          99   843.000000000000     
           7         100   849.000000000000     
           7         101   846.000000000000     
           8           1   1137.00000000000     
           8           2   1140.00000000000     
           8           3   1086.00000000000     
           8           4   1137.00000000000     
           8           5   1140.00000000000     
           8           6   1134.00000000000     
           8           7   1155.00000000000     
           8           8   1158.00000000000     
           8           9   1146.00000000000     
           8          10   1167.00000000000     
           8          11   1155.00000000000     
           8          12   1152.00000000000     
           8          13   1173.00000000000     
           8          14   1179.00000000000     
           8          15   1080.00000000000     
           8          16   1185.00000000000     
           8          17   1170.00000000000     
           8          18   1188.00000000000     
           8          19   1110.00000000000     
           8          20   1191.00000000000     
           8          21   1173.00000000000     
           8          22   1179.00000000000     
           8          23   1194.00000000000     
           8          24   1197.00000000000     
           8          25   1194.00000000000     
           8          26   1176.00000000000     
           8          27   1200.00000000000     
           8          28   1200.00000000000     
           8          29   1200.00000000000     
           8          30   1200.00000000000     
           8          31   1200.00000000000     
           8          32   1200.00000000000     
           8          33   1155.00000000000     
           8          34   1200.00000000000     
           8          35   1200.00000000000     
           8          36   1200.00000000000     
           8          37   1152.00000000000     
           8          38   1194.00000000000     
           8          39   1191.00000000000     
           8          40   1188.00000000000     
           8          41   1188.00000000000     
           8          42   1191.00000000000     
           8          43   1194.00000000000     
           8          44   1194.00000000000     
           8          45  0.000000000000000E+000
           8          46   1194.00000000000     
           8          47   1191.00000000000     
           8          48   1185.00000000000     
           8          49   1188.00000000000     
           8          50   1185.00000000000     
           8          51   1179.00000000000     
           8          52   1167.00000000000     
           8          53   1179.00000000000     
           8          54   1179.00000000000     
           8          55   1179.00000000000     
           8          56   1164.00000000000     
           8          57   1170.00000000000     
           8          58   1176.00000000000     
           8          59   1173.00000000000     
           8          60   1170.00000000000     
           8          61   1173.00000000000     
           8          62   1173.00000000000     
           8          63   1170.00000000000     
           8          64   1170.00000000000     
           8          65   1167.00000000000     
           8          66   1164.00000000000     
           8          67   1158.00000000000     
           8          68   957.000000000000     
           8          69   939.000000000000     
           8          70   948.000000000000     
           8          71   945.000000000000     
           8          72   942.000000000000     
           8          73   924.000000000000     
           8          74   933.000000000000     
           8          75   930.000000000000     
           8          76   921.000000000000     
           8          77   924.000000000000     
           8          78   921.000000000000     
           8          79   918.000000000000     
           8          80   915.000000000000     
           8          81   912.000000000000     
           8          82   903.000000000000     
           8          83   900.000000000000     
           8          84   900.000000000000     
           8          85   882.000000000000     
           8          86   894.000000000000     
           8          87   888.000000000000     
           8          88   879.000000000000     
           8          89   882.000000000000     
           8          90   879.000000000000     
           8          91   879.000000000000     
           8          92   876.000000000000     
           8          93   873.000000000000     
           8          94   870.000000000000     
           8          95   867.000000000000     
           8          96   864.000000000000     
           8          97   858.000000000000     
           8          98   855.000000000000     
           8          99   843.000000000000     
           8         100   849.000000000000     
           8         101   846.000000000000     
