!------------------------------------------------------------!
  Date: 20191113
  Simulation name: BVZ7 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
           3          30   105.000000000000     
           3          31   270.000000000000     
           3          32   279.000000000000     
           3          33   282.000000000000     
           3          34   300.000000000000     
           3          35   279.000000000000     
           3          36   309.000000000000     
           3          37   237.000000000000     
           3          38   312.000000000000     
           3          39   306.000000000000     
           3          40   306.000000000000     
           3          41   306.000000000000     
           3          42   309.000000000000     
           3          43   303.000000000000     
           3          44   303.000000000000     
           3          45  0.000000000000000E+000
           3          46   303.000000000000     
           3          47   315.000000000000     
           3          48   315.000000000000     
           3          49   312.000000000000     
           3          50   318.000000000000     
           3          51   324.000000000000     
           3          52   249.000000000000     
           3          53   318.000000000000     
           3          54   315.000000000000     
           3          55   228.000000000000     
           3          56   315.000000000000     
           3          57   255.000000000000     
           3          58   216.000000000000     
           3          59   321.000000000000     
           3          60   315.000000000000     
           3          61   294.000000000000     
           3          62   312.000000000000     
           3          63   306.000000000000     
           3          64   303.000000000000     
           3          65   309.000000000000     
           3          66   306.000000000000     
           3          67   297.000000000000     
           3          68   273.000000000000     
           4           1  0.000000000000000E+000
           4           2  0.000000000000000E+000
           4           3  0.000000000000000E+000
           4           4  0.000000000000000E+000
           4           5  0.000000000000000E+000
           4           6   12.0000000000000     
           4           7   366.000000000000     
           4           8   372.000000000000     
           4           9   441.000000000000     
           4          10   450.000000000000     
           4          11   459.000000000000     
           4          12   420.000000000000     
           4          13   426.000000000000     
           4          14   462.000000000000     
           4          15   471.000000000000     
           4          16   393.000000000000     
           4          17   432.000000000000     
           4          18   450.000000000000     
           4          19   471.000000000000     
           4          20   468.000000000000     
           4          21   465.000000000000     
           4          22   465.000000000000     
           4          23   459.000000000000     
           4          24   456.000000000000     
           4          25   444.000000000000     
           4          26   456.000000000000     
           4          27   447.000000000000     
           4          28   450.000000000000     
           4          29   450.000000000000     
           4          30   435.000000000000     
           4          31   441.000000000000     
           4          32   438.000000000000     
           4          33   435.000000000000     
           4          34   432.000000000000     
           4          35   366.000000000000     
           4          36   423.000000000000     
           4          37   414.000000000000     
           4          38   441.000000000000     
           4          39   426.000000000000     
           4          40   405.000000000000     
           4          41   393.000000000000     
           4          42   396.000000000000     
           4          43   393.000000000000     
           4          44   390.000000000000     
           4          45  0.000000000000000E+000
           4          46   369.000000000000     
           4          47   363.000000000000     
           4          48   360.000000000000     
           4          49   345.000000000000     
           4          50   354.000000000000     
           4          51   354.000000000000     
           4          52   348.000000000000     
           4          53   342.000000000000     
           4          54   336.000000000000     
           4          55   333.000000000000     
           4          56   333.000000000000     
           4          57   333.000000000000     
           4          58   333.000000000000     
           4          59   327.000000000000     
           4          60   321.000000000000     
           4          61   315.000000000000     
           4          62   312.000000000000     
           4          63   306.000000000000     
           4          64   303.000000000000     
           4          65   309.000000000000     
           4          66   306.000000000000     
           4          67   297.000000000000     
           4          68   300.000000000000     
           5           1   543.000000000000     
           5           2   543.000000000000     
           5           3   546.000000000000     
           5           4   543.000000000000     
           5           5   549.000000000000     
           5           6   543.000000000000     
           5           7   549.000000000000     
           5           8   549.000000000000     
           5           9   549.000000000000     
           5          10   546.000000000000     
           5          11   537.000000000000     
           5          12   534.000000000000     
           5          13   522.000000000000     
           5          14   549.000000000000     
           5          15   549.000000000000     
           5          16   510.000000000000     
           5          17   540.000000000000     
           5          18   543.000000000000     
           5          19   543.000000000000     
           5          20   522.000000000000     
           5          21   540.000000000000     
           5          22   537.000000000000     
           5          23   534.000000000000     
           5          24   525.000000000000     
           5          25   528.000000000000     
           5          26   528.000000000000     
           5          27   525.000000000000     
           5          28   519.000000000000     
           5          29   516.000000000000     
           5          30   507.000000000000     
           5          31   498.000000000000     
           5          32   501.000000000000     
           5          33   495.000000000000     
           5          34   501.000000000000     
           5          35   504.000000000000     
           5          36   498.000000000000     
           5          37   510.000000000000     
           5          38   510.000000000000     
           5          39   513.000000000000     
           5          40   510.000000000000     
           5          41   507.000000000000     
           5          42   504.000000000000     
           5          43   516.000000000000     
           5          44   390.000000000000     
           5          45  0.000000000000000E+000
           5          46   375.000000000000     
           5          47   375.000000000000     
           5          48   369.000000000000     
           5          49   363.000000000000     
           5          50   363.000000000000     
           5          51   357.000000000000     
           5          52   354.000000000000     
           5          53   351.000000000000     
           5          54   348.000000000000     
           5          55   342.000000000000     
           5          56   339.000000000000     
           5          57   336.000000000000     
           5          58   333.000000000000     
           5          59   327.000000000000     
           5          60   321.000000000000     
           5          61   324.000000000000     
           5          62   315.000000000000     
           5          63   312.000000000000     
           5          64   306.000000000000     
           5          65   309.000000000000     
           5          66   306.000000000000     
           5          67   297.000000000000     
           5          68   300.000000000000     
           6           1   567.000000000000     
           6           2   573.000000000000     
           6           3   561.000000000000     
           6           4   606.000000000000     
           6           5   594.000000000000     
           6           6   612.000000000000     
           6           7   615.000000000000     
           6           8   603.000000000000     
           6           9   603.000000000000     
           6          10   615.000000000000     
           6          11   624.000000000000     
           6          12   627.000000000000     
           6          13   627.000000000000     
           6          14   639.000000000000     
           6          15   630.000000000000     
           6          16   630.000000000000     
           6          17   606.000000000000     
           6          18   639.000000000000     
           6          19   636.000000000000     
           6          20   615.000000000000     
           6          21   621.000000000000     
           6          22   615.000000000000     
           6          23   621.000000000000     
           6          24   618.000000000000     
           6          25   618.000000000000     
           6          26   621.000000000000     
           6          27   621.000000000000     
           6          28   597.000000000000     
           6          29   612.000000000000     
           6          30   597.000000000000     
           6          31   591.000000000000     
           6          32   582.000000000000     
           6          33   579.000000000000     
           6          34   579.000000000000     
           6          35   576.000000000000     
           6          36   579.000000000000     
           6          37   579.000000000000     
           6          38   576.000000000000     
           6          39   576.000000000000     
           6          40   573.000000000000     
           6          41   570.000000000000     
           6          42   561.000000000000     
           6          43   564.000000000000     
           6          44   564.000000000000     
           6          45  0.000000000000000E+000
           6          46   570.000000000000     
           6          47   564.000000000000     
           6          48   570.000000000000     
           6          49   570.000000000000     
           6          50   363.000000000000     
           6          51   564.000000000000     
           6          52   564.000000000000     
           6          53   570.000000000000     
           6          54   570.000000000000     
           6          55   573.000000000000     
           6          56   573.000000000000     
           6          57   573.000000000000     
           6          58   333.000000000000     
           6          59   570.000000000000     
           6          60   327.000000000000     
           6          61   324.000000000000     
           6          62   315.000000000000     
           6          63   312.000000000000     
           6          64   309.000000000000     
           6          65   309.000000000000     
           6          66   306.000000000000     
           6          67   297.000000000000     
           6          68   300.000000000000     
           7           1   588.000000000000     
           7           2   594.000000000000     
           7           3   603.000000000000     
           7           4   606.000000000000     
           7           5   609.000000000000     
           7           6   612.000000000000     
           7           7   615.000000000000     
           7           8   615.000000000000     
           7           9   618.000000000000     
           7          10   627.000000000000     
           7          11   630.000000000000     
           7          12   627.000000000000     
           7          13   627.000000000000     
           7          14   639.000000000000     
           7          15   633.000000000000     
           7          16   642.000000000000     
           7          17   651.000000000000     
           7          18   639.000000000000     
           7          19   648.000000000000     
           7          20   657.000000000000     
           7          21   648.000000000000     
           7          22   651.000000000000     
           7          23   672.000000000000     
           7          24   675.000000000000     
           7          25   684.000000000000     
           7          26   678.000000000000     
           7          27   669.000000000000     
           7          28   681.000000000000     
           7          29   687.000000000000     
           7          30   687.000000000000     
           7          31   696.000000000000     
           7          32   696.000000000000     
           7          33   696.000000000000     
           7          34   696.000000000000     
           7          35   696.000000000000     
           7          36   678.000000000000     
           7          37   648.000000000000     
           7          38   684.000000000000     
           7          39   693.000000000000     
           7          40   681.000000000000     
           7          41   678.000000000000     
           7          42   669.000000000000     
           7          43   678.000000000000     
           7          44   675.000000000000     
           7          45  0.000000000000000E+000
           7          46   672.000000000000     
           7          47   684.000000000000     
           7          48   681.000000000000     
           7          49   669.000000000000     
           7          50   669.000000000000     
           7          51   684.000000000000     
           7          52   690.000000000000     
           7          53   675.000000000000     
           7          54   675.000000000000     
           7          55   642.000000000000     
           7          56   675.000000000000     
           7          57   681.000000000000     
           7          58   669.000000000000     
           7          59   681.000000000000     
           7          60   678.000000000000     
           7          61   684.000000000000     
           7          62   684.000000000000     
           7          63   681.000000000000     
           7          64   675.000000000000     
           7          65   675.000000000000     
           7          66   678.000000000000     
           7          67   648.000000000000     
           7          68   681.000000000000     
           8           1   588.000000000000     
           8           2   594.000000000000     
           8           3   603.000000000000     
           8           4   606.000000000000     
           8           5   609.000000000000     
           8           6   612.000000000000     
           8           7   615.000000000000     
           8           8   615.000000000000     
           8           9   624.000000000000     
           8          10   627.000000000000     
           8          11   630.000000000000     
           8          12   627.000000000000     
           8          13   627.000000000000     
           8          14   639.000000000000     
           8          15   642.000000000000     
           8          16   642.000000000000     
           8          17   651.000000000000     
           8          18   639.000000000000     
           8          19   651.000000000000     
           8          20   663.000000000000     
           8          21   648.000000000000     
           8          22   651.000000000000     
           8          23   672.000000000000     
           8          24   675.000000000000     
           8          25   684.000000000000     
           8          26   681.000000000000     
           8          27   693.000000000000     
           8          28   702.000000000000     
           8          29   705.000000000000     
           8          30   714.000000000000     
           8          31   714.000000000000     
           8          32   741.000000000000     
           8          33   747.000000000000     
           8          34   774.000000000000     
           8          35   780.000000000000     
           8          36   783.000000000000     
           8          37   783.000000000000     
           8          38   753.000000000000     
           8          39   786.000000000000     
           8          40   783.000000000000     
           8          41   816.000000000000     
           8          42   822.000000000000     
           8          43   810.000000000000     
           8          44   828.000000000000     
           8          45  0.000000000000000E+000
           8          46   825.000000000000     
           8          47   831.000000000000     
           8          48   825.000000000000     
           8          49   795.000000000000     
           8          50   822.000000000000     
           8          51   819.000000000000     
           8          52   837.000000000000     
           8          53   840.000000000000     
           8          54   843.000000000000     
           8          55   843.000000000000     
           8          56   831.000000000000     
           8          57   843.000000000000     
           8          58   843.000000000000     
           8          59   804.000000000000     
           8          60   843.000000000000     
           8          61   831.000000000000     
           8          62   834.000000000000     
           8          63   834.000000000000     
           8          64   807.000000000000     
           8          65   792.000000000000     
           8          66   822.000000000000     
           8          67   801.000000000000     
           8          68   825.000000000000     
