!------------------------------------------------------------!
  Date: 20191120
  Simulation name: CVX4 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
           3          29   93.0000000000000     
           3          30   96.0000000000000     
           3          31   102.000000000000     
           3          32   102.000000000000     
           3          33   99.0000000000000     
           3          34   102.000000000000     
           3          35   120.000000000000     
           3          36   123.000000000000     
           3          37   129.000000000000     
           3          38   135.000000000000     
           3          39   141.000000000000     
           3          40   147.000000000000     
           3          41   153.000000000000     
           3          42   294.000000000000     
           3          43   294.000000000000     
           3          44   174.000000000000     
           3          45  0.000000000000000E+000
           3          46   291.000000000000     
           3          47   291.000000000000     
           3          48   186.000000000000     
           3          49   291.000000000000     
           3          50   291.000000000000     
           3          51   291.000000000000     
           3          52   291.000000000000     
           3          53   285.000000000000     
           3          54   282.000000000000     
           3          55   249.000000000000     
           3          56   294.000000000000     
           3          57   255.000000000000     
           3          58   285.000000000000     
           3          59   210.000000000000     
           3          60   180.000000000000     
           3          61   288.000000000000     
           3          62   222.000000000000     
           3          63   285.000000000000     
           3          64   255.000000000000     
           3          65   261.000000000000     
           3          66   279.000000000000     
           3          67   261.000000000000     
           3          68   261.000000000000     
           4           1  0.000000000000000E+000
           4           2  0.000000000000000E+000
           4           3  0.000000000000000E+000
           4           4  0.000000000000000E+000
           4           5  0.000000000000000E+000
           4           6   9.00000000000000     
           4           7   12.0000000000000     
           4           8   15.0000000000000     
           4           9   18.0000000000000     
           4          10   18.0000000000000     
           4          11   30.0000000000000     
           4          12   30.0000000000000     
           4          13   36.0000000000000     
           4          14   36.0000000000000     
           4          15   429.000000000000     
           4          16   435.000000000000     
           4          17   444.000000000000     
           4          18   447.000000000000     
           4          19   450.000000000000     
           4          20   450.000000000000     
           4          21   57.0000000000000     
           4          22   423.000000000000     
           4          23   456.000000000000     
           4          24   456.000000000000     
           4          25   432.000000000000     
           4          26   456.000000000000     
           4          27   447.000000000000     
           4          28   453.000000000000     
           4          29   435.000000000000     
           4          30   408.000000000000     
           4          31   453.000000000000     
           4          32   438.000000000000     
           4          33   408.000000000000     
           4          34   426.000000000000     
           4          35   459.000000000000     
           4          36   459.000000000000     
           4          37   456.000000000000     
           4          38   456.000000000000     
           4          39   462.000000000000     
           4          40   453.000000000000     
           4          41   462.000000000000     
           4          42   405.000000000000     
           4          43   465.000000000000     
           4          44   465.000000000000     
           4          45  0.000000000000000E+000
           4          46   438.000000000000     
           4          47   423.000000000000     
           4          48   462.000000000000     
           4          49   459.000000000000     
           4          50   465.000000000000     
           4          51   471.000000000000     
           4          52   426.000000000000     
           4          53   468.000000000000     
           4          54   477.000000000000     
           4          55   477.000000000000     
           4          56   447.000000000000     
           4          57   450.000000000000     
           4          58   468.000000000000     
           4          59   456.000000000000     
           4          60   477.000000000000     
           4          61   468.000000000000     
           4          62   336.000000000000     
           4          63   465.000000000000     
           4          64   462.000000000000     
           4          65   420.000000000000     
           4          66   456.000000000000     
           4          67   450.000000000000     
           4          68   399.000000000000     
           5           1   546.000000000000     
           5           2   555.000000000000     
           5           3   552.000000000000     
           5           4   486.000000000000     
           5           5   561.000000000000     
           5           6   561.000000000000     
           5           7   561.000000000000     
           5           8   486.000000000000     
           5           9   513.000000000000     
           5          10   540.000000000000     
           5          11   555.000000000000     
           5          12   555.000000000000     
           5          13   549.000000000000     
           5          14   543.000000000000     
           5          15   531.000000000000     
           5          16   534.000000000000     
           5          17   555.000000000000     
           5          18   564.000000000000     
           5          19   597.000000000000     
           5          20   612.000000000000     
           5          21   615.000000000000     
           5          22   585.000000000000     
           5          23   624.000000000000     
           5          24   624.000000000000     
           5          25   624.000000000000     
           5          26   582.000000000000     
           5          27   606.000000000000     
           5          28   564.000000000000     
           5          29   558.000000000000     
           5          30   582.000000000000     
           5          31   591.000000000000     
           5          32   582.000000000000     
           5          33   576.000000000000     
           5          34   567.000000000000     
           5          35   570.000000000000     
           5          36   564.000000000000     
           5          37   558.000000000000     
           5          38   555.000000000000     
           5          39   552.000000000000     
           5          40   546.000000000000     
           5          41   540.000000000000     
           5          42   531.000000000000     
           5          43   465.000000000000     
           5          44   519.000000000000     
           5          45  0.000000000000000E+000
           5          46   504.000000000000     
           5          47   498.000000000000     
           5          48   468.000000000000     
           5          49   510.000000000000     
           5          50   477.000000000000     
           5          51   492.000000000000     
           5          52   453.000000000000     
           5          53   477.000000000000     
           5          54   492.000000000000     
           5          55   477.000000000000     
           5          56   489.000000000000     
           5          57   468.000000000000     
           5          58   468.000000000000     
           5          59   456.000000000000     
           5          60   477.000000000000     
           5          61   468.000000000000     
           5          62   456.000000000000     
           5          63   465.000000000000     
           5          64   462.000000000000     
           5          65   420.000000000000     
           5          66   456.000000000000     
           5          67   450.000000000000     
           5          68   426.000000000000     
           6           1   663.000000000000     
           6           2   720.000000000000     
           6           3   681.000000000000     
           6           4   690.000000000000     
           6           5   702.000000000000     
           6           6   723.000000000000     
           6           7   720.000000000000     
           6           8   720.000000000000     
           6           9   717.000000000000     
           6          10   717.000000000000     
           6          11   717.000000000000     
           6          12   711.000000000000     
           6          13   717.000000000000     
           6          14   693.000000000000     
           6          15   735.000000000000     
           6          16   726.000000000000     
           6          17   747.000000000000     
           6          18   753.000000000000     
           6          19   756.000000000000     
           6          20   759.000000000000     
           6          21   762.000000000000     
           6          22   762.000000000000     
           6          23   768.000000000000     
           6          24   768.000000000000     
           6          25   753.000000000000     
           6          26   774.000000000000     
           6          27   765.000000000000     
           6          28   765.000000000000     
           6          29   765.000000000000     
           6          30   768.000000000000     
           6          31   777.000000000000     
           6          32   777.000000000000     
           6          33   771.000000000000     
           6          34   573.000000000000     
           6          35   570.000000000000     
           6          36   564.000000000000     
           6          37   558.000000000000     
           6          38   555.000000000000     
           6          39   552.000000000000     
           6          40   546.000000000000     
           6          41   540.000000000000     
           6          42   537.000000000000     
           6          43   534.000000000000     
           6          44   531.000000000000     
           6          45  0.000000000000000E+000
           6          46   516.000000000000     
           6          47   498.000000000000     
           6          48   483.000000000000     
           6          49   510.000000000000     
           6          50   492.000000000000     
           6          51   492.000000000000     
           6          52   474.000000000000     
           6          53   492.000000000000     
           6          54   492.000000000000     
           6          55   477.000000000000     
           6          56   489.000000000000     
           6          57   477.000000000000     
           6          58   480.000000000000     
           6          59   465.000000000000     
           6          60   477.000000000000     
           6          61   468.000000000000     
           6          62   468.000000000000     
           6          63   465.000000000000     
           6          64   462.000000000000     
           6          65   459.000000000000     
           6          66   456.000000000000     
           6          67   450.000000000000     
           6          68   444.000000000000     
           7           1   837.000000000000     
           7           2   852.000000000000     
           7           3   852.000000000000     
           7           4   852.000000000000     
           7           5   858.000000000000     
           7           6   879.000000000000     
           7           7   882.000000000000     
           7           8   885.000000000000     
           7           9   819.000000000000     
           7          10   888.000000000000     
           7          11   879.000000000000     
           7          12   840.000000000000     
           7          13   858.000000000000     
           7          14   882.000000000000     
           7          15   885.000000000000     
           7          16   885.000000000000     
           7          17   858.000000000000     
           7          18   882.000000000000     
           7          19   882.000000000000     
           7          20   783.000000000000     
           7          21   873.000000000000     
           7          22   885.000000000000     
           7          23   888.000000000000     
           7          24   891.000000000000     
           7          25   903.000000000000     
           7          26   900.000000000000     
           7          27   909.000000000000     
           7          28   909.000000000000     
           7          29   909.000000000000     
           7          30   906.000000000000     
           7          31   888.000000000000     
           7          32   909.000000000000     
           7          33   909.000000000000     
           7          34   906.000000000000     
           7          35   906.000000000000     
           7          36   903.000000000000     
           7          37   897.000000000000     
           7          38   858.000000000000     
           7          39   894.000000000000     
           7          40   885.000000000000     
           7          41   894.000000000000     
           7          42   894.000000000000     
           7          43   894.000000000000     
           7          44   894.000000000000     
           7          45  0.000000000000000E+000
           7          46   855.000000000000     
           7          47   873.000000000000     
           7          48   894.000000000000     
           7          49   894.000000000000     
           7          50   891.000000000000     
           7          51   891.000000000000     
           7          52   888.000000000000     
           7          53   879.000000000000     
           7          54   861.000000000000     
           7          55   876.000000000000     
           7          56   867.000000000000     
           7          57   486.000000000000     
           7          58   480.000000000000     
           7          59   480.000000000000     
           7          60   477.000000000000     
           7          61   471.000000000000     
           7          62   468.000000000000     
           7          63   465.000000000000     
           7          64   462.000000000000     
           7          65   459.000000000000     
           7          66   456.000000000000     
           7          67   450.000000000000     
           7          68   450.000000000000     
           8           1   891.000000000000     
           8           2   900.000000000000     
           8           3   903.000000000000     
           8           4   906.000000000000     
           8           5   909.000000000000     
           8           6   903.000000000000     
           8           7   897.000000000000     
           8           8   909.000000000000     
           8           9   921.000000000000     
           8          10   927.000000000000     
           8          11   879.000000000000     
           8          12   873.000000000000     
           8          13   927.000000000000     
           8          14   915.000000000000     
           8          15   936.000000000000     
           8          16   906.000000000000     
           8          17   933.000000000000     
           8          18   951.000000000000     
           8          19   957.000000000000     
           8          20   957.000000000000     
           8          21   918.000000000000     
           8          22   939.000000000000     
           8          23   921.000000000000     
           8          24   942.000000000000     
           8          25   963.000000000000     
           8          26   966.000000000000     
           8          27   927.000000000000     
           8          28   990.000000000000     
           8          29   990.000000000000     
           8          30   990.000000000000     
           8          31   987.000000000000     
           8          32   1002.00000000000     
           8          33   1008.00000000000     
           8          34   1014.00000000000     
           8          35   1002.00000000000     
           8          36   1023.00000000000     
           8          37   1020.00000000000     
           8          38   1008.00000000000     
           8          39   1008.00000000000     
           8          40   999.000000000000     
           8          41   987.000000000000     
           8          42   996.000000000000     
           8          43   996.000000000000     
           8          44   996.000000000000     
           8          45  0.000000000000000E+000
           8          46   1002.00000000000     
           8          47   996.000000000000     
           8          48   993.000000000000     
           8          49   993.000000000000     
           8          50   990.000000000000     
           8          51   984.000000000000     
           8          52   984.000000000000     
           8          53   978.000000000000     
           8          54   954.000000000000     
           8          55   945.000000000000     
           8          56   954.000000000000     
           8          57   960.000000000000     
           8          58   963.000000000000     
           8          59   945.000000000000     
           8          60   960.000000000000     
           8          61   966.000000000000     
           8          62   966.000000000000     
           8          63   966.000000000000     
           8          64   957.000000000000     
           8          65   957.000000000000     
           8          66   942.000000000000     
           8          67   963.000000000000     
           8          68   960.000000000000     
